09/07/2019 15:19:12,183.92,68.69,69.3,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:19:23,175.42,68.66,69.31,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:19:33,181.92,68.7,69.33,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:20:49,163.92,68.65,69.34,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:20:59,179.85,68.52,69.33,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:21:10,177.22,68.52,69.35,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:24:13,166.35,68.42,69.29,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:24:24,166.49,68.58,69.32,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:24:34,171.03,68.66,69.3,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:24:45,168.34,68.54,69.3,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:24:56,168.6,68.86,69.32,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:25:07,170.01,68.85,69.32,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:25:17,168.3,68.63,69.32,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:25:28,168.08,68.73,69.33,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:25:39,168.07,68.79,69.33,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:25:50,166.86,68.86,69.33,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:26:01,164.25,68.56,69.28,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:26:11,165.07,68.65,69.33,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:26:22,162.59,68.58,69.32,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:26:33,160.39,68.77,69.31,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:26:44,161.32,68.84,69.32,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:26:54,158.87,68.61,69.3,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:27:05,159.51,68.76,69.32,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:27:16,159.84,68.65,69.34,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:27:27,158.41,68.65,69.31,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:27:38,158.33,68.6,69.31,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:27:49,158.3,68.72,69.32,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:27:59,159.58,68.71,69.3,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:28:10,158.82,68.53,69.31,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:28:21,158.46,68.65,69.29,69.67,0.0599,3.6,3.96,69.69
09/07/2019 15:28:32,156.21,68.77,69.3,69.67,0.0599,3.6,3.96,69.69
09/07/2019 15:28:42,157.41,68.78,69.3,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:28:53,156.59,68.89,69.28,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:29:04,157.69,68.68,69.31,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:29:15,159.4,68.52,69.3,69.67,0.0601,3.6,3.96,69.69
09/07/2019 15:29:26,156.23,68.8,69.31,69.67,0.0601,3.6,3.96,69.69
09/07/2019 15:29:36,159.65,68.66,69.3,69.67,0.0601,3.6,3.96,69.69
09/07/2019 15:29:47,163.05,68.9,69.3,69.67,0.0601,3.6,3.96,69.69
09/07/2019 15:29:58,165.88,68.66,69.3,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:30:09,168.5,68.79,69.3,69.67,0.06,3.6,3.96,69.57
09/07/2019 15:30:19,168.96,68.65,69.29,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:30:30,169.31,68.52,69.31,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:30:41,169.24,68.76,69.31,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:30:52,169.23,68.58,69.32,69.67,0.0601,3.6,3.96,69.69
09/07/2019 15:31:02,169.0,68.7,69.33,69.67,0.0601,3.61,3.96,69.69
09/07/2019 15:31:13,168.63,68.83,69.33,69.67,0.0601,3.61,3.96,69.69
09/07/2019 15:31:24,166.58,68.77,69.33,69.67,0.0601,3.61,3.96,69.69
09/07/2019 15:31:35,166.59,68.83,69.3,69.67,0.0601,3.6,3.96,69.69
09/07/2019 15:31:46,167.4,68.7,69.31,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:31:56,166.05,68.58,69.31,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:32:07,173.56,68.6,69.32,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:32:18,175.13,68.54,69.33,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:32:29,174.44,68.6,69.34,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:32:39,174.86,68.68,69.34,69.67,0.06,3.6,3.96,69.69
09/07/2019 15:32:50,175.24,68.72,69.33,69.67,0.0601,3.61,3.96,69.69
09/07/2019 15:33:01,173.72,68.86,69.34,69.67,0.0601,3.61,3.96,69.69
09/07/2019 15:33:12,174.56,68.56,69.33,69.67,0.0601,3.61,3.96,69.69
09/07/2019 15:33:22,174.61,68.66,69.31,69.67,0.0601,3.61,3.96,69.69
09/07/2019 15:33:33,167.52,68.69,69.33,69.67,0.0601,3.61,3.96,69.69
09/07/2019 15:33:44,165.8,68.82,69.34,69.67,0.0601,3.61,3.96,69.69
09/07/2019 15:33:55,133.09,68.72,69.35,69.67,0.0601,3.61,3.96,69.69
09/07/2019 15:34:05,119.71,68.4,69.33,69.67,0.0602,3.61,3.96,69.69
09/07/2019 15:34:16,112.15,68.92,69.34,69.67,0.0603,3.62,3.96,69.69
09/07/2019 15:34:27,105.84,68.76,69.35,69.67,0.0604,3.63,3.96,69.69
09/07/2019 15:34:38,99.64,68.6,69.3,69.67,0.0606,3.64,3.96,69.69
09/07/2019 15:34:49,96.14,68.68,69.33,69.67,0.0608,3.65,3.96,69.69
09/07/2019 15:34:59,92.83,69.04,69.33,69.67,0.061,3.66,3.96,69.69
09/07/2019 15:35:10,88.73,68.49,69.33,69.67,0.0611,3.67,3.96,69.69
09/07/2019 15:35:21,87.22,68.6,69.32,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:35:32,85.26,68.63,69.33,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:35:42,83.02,68.91,69.34,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:35:53,82.07,68.82,69.32,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:36:04,80.58,68.92,69.33,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:36:15,79.32,68.79,69.35,69.67,0.0,0.0,3.96,69.8
09/07/2019 15:36:25,78.57,68.73,69.35,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:36:36,77.73,68.76,69.33,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:36:47,103.42,68.62,69.34,69.67,0.0,0.0,3.96,69.69
09/07/2019 15:36:58,118.05,68.72,69.34,69.68,0.0,0.0,3.96,69.69
09/07/2019 15:37:08,173.62,68.68,69.35,69.72,0.0,0.0,3.96,69.69
09/07/2019 15:37:19,215.47,68.99,69.34,69.78,0.0,0.0,3.96,69.69
09/07/2019 15:37:29,243.71,68.75,69.33,69.85,0.0,0.0,3.96,69.69
09/07/2019 15:37:40,277.26,68.66,69.35,69.76,0.0,0.0,3.96,69.69
09/07/2019 15:37:51,293.75,68.93,69.35,69.75,0.0,0.0,3.96,69.69
09/07/2019 15:38:02,263.06,68.79,69.35,69.76,0.0,0.0,3.96,69.69
09/07/2019 15:38:13,287.98,68.84,69.35,69.81,0.0321,1.93,3.96,69.8
09/07/2019 15:38:23,282.62,68.8,69.35,69.78,0.0321,1.93,3.96,69.69
09/07/2019 15:38:45,290.93,68.89,69.35,69.76,0.0322,1.93,3.96,69.69
09/07/2019 15:38:56,286.04,68.73,69.35,69.75,0.0322,1.93,3.96,69.69
09/07/2019 15:39:06,290.2,68.67,69.35,69.79,0.0321,1.93,3.96,69.69
09/07/2019 15:39:17,293.91,68.65,69.35,69.76,0.0322,1.93,3.96,69.69
09/07/2019 15:39:28,291.35,68.75,69.35,69.78,0.0322,1.93,3.96,69.69
09/07/2019 15:39:39,296.18,68.85,69.35,69.8,0.0612,3.67,3.96,69.69
09/07/2019 15:39:49,298.78,68.73,69.35,69.8,0.0613,3.68,3.96,69.69
